objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,
ARTH_321_img001,ARTH_321_img001.jpg,The Betrayal of Christ,Giotto (c. 1266/1267-1337),1304-1306,Painted for the Arena (Scrovegni) Chapel Frescos; Patron: Enrico Scrovegni; Fresco; 185 cm x 200 cm,"Giotto and the Private Chapel in Padua, Civic and Secular Art in 14th century Siena","Arena (Scrovegni) Chapel, Padua, Italy",45.41197208,11.87962143,Wikimedia Commons,,Image;StillImage,image/jpeg,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/deed.en,image,.jpg
ARTH_321_img002,ARTH_321_img002.jpg,The Lamentation,Giotto (c. 1266/1267-1337),1304-1306,Painted for the Arena (Scrovegni Chapel Frescos; Patron: Enrico Scrovegni; Fresco; 185 cm x 200 cm,"Giotto and the Private Chapel in Padua, Civic and Secular Art in 14th century Siena","Arena (Scrovegni) Chapel, Padua, Italy",45.41197208,11.87962143,Wikimedia Commons,,Image;StillImage,image/jpeg,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/deed.en,image,.jpg
ARTH_321_img003,ARTH_321_img003.jpg,St. John the Baptist,"Ghiberti, Lorenzo (ca. 1378-1455)",1412-1417,Commissioned by the Arte del Calimala for their niche on the east side of Orsanmichele,Rebuplican Florence and the Theater of Public Life and Public Space: The Early Quattrocento,"Orsanmichele, Florence, Italy",43.77077634,11.25535875,https://en.wikipedia.org/wiki/File:StJohntheBaptistGhiberti.JPG,,Image;StillImage,image/jpeg,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/deed.en,image,.jpg
ARTH_321_img004,ARTH_321_img004.jpg,St. George,Donatello (ca. 1386-1466),1415-1417,Commissioned by the Arte dei Corazzi e Spadai (guild of armorers and sword makers); Marble; 209 cm,Rebuplican Florence and the Theater of Public Life and Public Space: The Early Quattrocento,"Orsanmichele, Florence, Italy",43.77077634,11.25535875,Wikimedia Commons,,Image;StillImage,image/jpeg,eng,"Creative Commons, photograph by Rufus46",https://creativecommons.org/licenses/by-sa/3.0/deed.en,image,.jpg
ARTH_321_img005,ARTH_321_img005.jpg,The Tribute Money,Masaccio (1401-1428),1424-1427,Fresco; 255 cm x 598 cm. Painted for the Brancacci Chapel; Patron: Felipe Brancacci,Rebuplican Florence and the Theater of Public Life and Public Space: The Early Quattrocento,"Brancacci Chapel, Sta Maria del Carmine, Florence, Italy",43.76842679,11.24379488,Wikimedia Commons,,Image;StillImage,image/jpeg,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/deed.en,image,.jpg
ARTH_321_img006,ARTH_321_img006.jpg,Santo Spirito,Brunelleschi (1377-1446),1497,"Designed 1434, begun 1446",The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"Florence, Italy",43.76732681,11.24805569,"Artstor; Image and original data provided by SCALA, Florence/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"(c) 2006, SCALA, Florence / ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img007,ARTH_321_img007.jpg,The Annunciation,"Angelico, Fra (ca. 1400-1455)",1438-1445,Fresco. 230 x 297 cm,The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"San Marco, Florence, Italy",43.77849706,11.25929235,"Artstor; Image and original data provided by Erich Lessing Culture and Fine Arts Archives/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"Photo Credit: Erich Lessing/ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img008,ARTH_321_img008.jpg,"East Doors, ""Gates of Paradise""","Ghiberti, Lorenzo (1378-1455)",1425-1452,Cast bronze with gilt covering. Commissioned by the Arte di Calimala,The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"Baptistry, Florence, Italy",43.77330518,11.25496955,"https://commons.wikimedia.org/wiki/File:Lorenzo_ghiberti,_porta_del_paradiso,_1425-52,_00.JPG",,Image;StillImage,image/jpeg,eng,"Creative Commons, photograph by Sailko",https://creativecommons.org/licenses/by-sa/3.0/deed.en,image,.jpg
ARTH_321_img009,ARTH_321_img009.jpg,David,Donatello (ca. 1386-1466),1460s,Cast bronze with traces of gilding,The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"Museo nazionale del Bargello, Florence, Italy",,,"Artstor; Image and original data provided by SCALA, Florence/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"(c) 2006, SCALA, Florence / ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img010,ARTH_321_img010.jpg,Judith and Holofernes,Donatello (ca. 1386-1466),,"Cast bronze with traces of gilding. Inscription: Inscription on cushion between hands of Holofernes, OPVS DONATELLI FLO; inscription around top of pedestal, EXEMPLVM SAL PVB CIVES POS MCCCCXCV",The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"Palazzo Vecchio, Florence, Italy",,,"Artstor; Image and original data provided by SCALA, Florence/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"(c) 2006, SCALA, Florence / ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img011,ARTH_321_img011.jpg,The Birth of Venus,"Botticelli, Sandro (1444/1445-1510)",ca. 1485,Oil and tempura on canvas; 185.5 x 285.5 cm,The Return of the Medici to Florence: Albertian Refinements in Architecture and Painting,"Uffizi Gallery, Florence, Italy",,,"Artstor; Image and original data provided by SCALA, Florence/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"(c) 2006, SCALA, Florence/ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img012,ARTH_321_img012.jpg,Porta della Carta (Gate of the Charter),"Bono, Bartolomeo (ca. 1400-1464); Bono, Giovanni (ca. 1360-1442)",1438-1442,"Also visible: Giovanni and Bartolomeo Bono corner sculptures, new wing of Doge's Palace; Judgment of Solomon beneath Archangel Gabriel, 1430s",Venice between East and West: The Bellini and the Emergence of Oil Painting,"Venice, Italy",,,"https://commons.wikimedia.org/wiki/File:0_Venise,_Porta_della_Carta_du_Palais_des_Doges(1).JPG",,Image;StillImage,image/jpeg,eng,"Creative Commons, photograph by Jean-Pol GRANDMONT",https://creativecommons.org/licenses/by-sa/3.0/deed.en,image,.jpg
ARTH_321_img013,ARTH_321_img013.jpg,Procession in the Piazza San Marco,"Bellini, Gentile (ca. 1429-1507)",1496,"Oil and tempura on canvas, 373 cm x 745 cm. It is part of cycle of paintings Miracoli della Croce commissioned by the Scuola di San Giovanni Evangelista.",Venice between East and West: The Bellini and the Emergence of Oil Painting,"Gallerie dell'Accademia, Venice, Italy",,,https://commons.wikimedia.org/wiki/File:Accademia_-_Procession_in_piazza_San_Marco_by_Gentile_Bellini.jpg,,Image;StillImage,image/jpeg,eng,"Creative Commons, photograph by Didier Descouens",https://creativecommons.org/licenses/by-sa/3.0/deed.en,image,.jpg
ARTH_321_img014,ARTH_321_img014.jpg,The Sultan Mehmet II,"Bellini, Gentile (ca. 1429-1507)",1480,Oil on canvas,Venice between East and West: The Bellini and the Emergence of Oil Painting,"The National Gallery, London, England",,,"Artstor; The National Gallery, London",,Image;StillImage,image/jpeg,eng,"©The National Gallery, London",https://about.jstor.org/terms/,image,.jpg
ARTH_321_img015,ARTH_321_img015.jpg,Seated Scribe,"Bellini, Gentile (ca. 1429-1507)",1479-1481,"Pen in brown ink with watercolor and gold on paper , 18.2 x 14 x 2.6 cm",Venice between East and West: The Bellini and the Emergence of Oil Painting,"Isabella Stewart Gardner Museum, Boston, MA, USA",,,https://commons.wikimedia.org/wiki/File:Gentile_Bellini_009.jpg,,Image;StillImage,image/jpeg,eng,"Isabella Stewart Gardner Museum, Boston",https://www.gardnermuseum.org/organization/rights-reproductions,image,.jpg
ARTH_321_img016,ARTH_321_img016.jpg,"Fresco decorations, Camera Picta","Mantegna, Andrea (ca. 1431-1506)",1465-1474,"Fresco, walnut oil on plaster. Patron: Ludovico Gonzaga",Andrea Mantegna at the Mantuan Court,"Ducal Palace, Mantua, Italy",,,https://www.finestresullarte.info/opere-e-artisti/camera-degli-sposi-mantova-capolavoro-di-andrea-mantegna,,Image;StillImage,image/jpeg,eng,Ph. Credit Alessandro Pasquali - Danae Project,,image,.jpg
ARTH_321_img017,ARTH_321_img017.jpg,Battle of the Sea Gods,"Mantegna, Andrea (ca. 1431-1506)",ca. 1475,Engraving and drypoint on paper,Andrea Mantegna at the Mantuan Court,"Victoria and Albert Museum, London, England",,,https://collections.vam.ac.uk/item/O1056078/battle-of-the-sea-gods-print-mantegna-andrea/,,Image;StillImage,image/jpeg,eng,"Victoria and Albert Museum, London",https://www.vam.ac.uk/info/va-websites-terms-conditions,image,.jpg
ARTH_321_img018,ARTH_321_img018.jpg,Parnassus (Mars and Venus),"Mantegna, Andrea (ca. 1431-1506)",1497,"Oil on canvas. 159 x 192 cm. Patron: Isabella d'Este. Origianlly displayed in the Studiolo (study) of Isabella d'Este in the Ducal Palace, Mantua, Italy.",Andrea Mantegna at the Mantuan Court,"Louvre, Paris, France",,,"Artstor; Image and original data provided by Erich Lessing Culture and Fine Arts Archives/ART RESOURCE, N.Y.",,Image;StillImage,image/jpeg,eng,"Photo Credit: Erich Lessing/ART RESOURCE, N.Y.",https://about.jstor.org/terms/,image,.jpg